t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2024-02-03","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","9155","9759","9450"
"2024-02-03","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","9675","10683","10559"
"2024-02-03","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9759","10053","9759"
"2024-02-03","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","8059","10152","9171"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","8622","9769","9633"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","8166","10729","10375"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","10305","10449","10449"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8089","10217","10062"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","3333","10956","10610"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","9751","10769","10665"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","9572","10062","10033"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","10151","10160","10160"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8711","9989","9555"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9606","10012","10012"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","9850","9979","9909"
"2024-02-02","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","8333","10188","9987"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8088","9969","9662"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","9000","10551","10485"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","9430","10850","10350"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","9361","9911","9889"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8511","9653","9329"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","8359","9582","9582"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9758","10008","9807"
"2024-02-01","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9779","10000","9889"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","9500","9500","9500"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","8526","10389","10125"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9726","9926","9809"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5489","9728","8811"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","7155","9553","8895"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9000","9819","9558"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","9252","9623","9433"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","9359","10625","10165"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","8367","9700","9668"
"2024-01-31","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","9179","9649","9559"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","8651","10505","10350"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","9259","9756","9756"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","7092","9545","9411"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9626","9901","9789"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","9179","9592","9459"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","9515","10690","9969"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","9202","9569","9553"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","3636","9756","9666"
"2024-01-30","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9465","9719","9702"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","8709","10760","8709"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9421","9999","9888"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","7666","9614","9431"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8121","9589","8884"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","4767","9722","9684"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","10000","10000","10000"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","6819","9806","9669"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","9176","9521","9419"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","8999","8999","8999"
"2024-01-29","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","9476","10679","10509"
"2024-01-28","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","10000","10000","10000"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8862","9737","9462"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","7695","9342","9342"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","8809","9650","9559"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8529","9463","8913"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","8505","9666","9631"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9029","9666","9559"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","6327","9600","9575"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","8068","10323","9981"
"2024-01-27","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","9303","10316","10050"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","6696","9517","8393"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","8536","10489","10368"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","9509","9789","9699"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","9558","9800","9800"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8762","9762","9169"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9349","9584","9579"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","6750","9550","9486"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","7429","10689","10070"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","9800","9800","9800"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","9182","9426","9302"
"2024-01-25","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","9259","9619","9599"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8239","9453","9389"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","9159","9679","9669"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","6200","10251","10209"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","8229","9434","9389"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","8629","10559","10030"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","8444","9702","9639"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","9500","9700","9500"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","7003","9432","9371"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","6322","9312","9062"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","6759","9095","7394"
"2024-01-24","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8577","9669","9462"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","8222","9259","9239"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","8561","9311","8975"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9119","9406","9266"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","8511","9999","9819"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","7039","10111","9540"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","882","Bhainsa","36","Telangana","532","Adilabad","F.A.Q. (Whole)","6868","9372","9256"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","6000","9469","8537"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","7180","9169","9169"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","8459","9619","9140"
"2024-01-23","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","8339","9057","8937"
"2024-01-22","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","8160","9627","9577"
"2024-01-22","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","9279","9344","9339"
"2024-01-22","Arhar (Tur/Red Gram)(Whole)","391","Atmakur","36","Telangana","538","Mahbubnagar","Local","9700","9700","9700"
"2024-01-22","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","8417","8556","8556"
"2024-01-22","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","9062","9359","9062"
"2024-01-21","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","7000","7000","7000"
"2024-01-20","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","9183","9489","9389"
"2024-01-20","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","7100","9609","9609"
